2020.03.18,02:00,1.10156,1.10164,1.09898,1.09912,14236
2020.03.18,03:00,1.09915,1.10084,1.09839,1.09996,9591
2020.03.18,04:00,1.09996,1.10189,1.09984,1.10099,8349
2020.03.18,05:00,1.10099,1.10275,1.10098,1.10269,11872
2020.03.18,06:00,1.10269,1.10322,1.10238,1.10299,8145
2020.03.18,07:00,1.10298,1.10445,1.10297,1.10384,8469
2020.03.18,08:00,1.10386,1.10386,1.10016,1.10024,12251
2020.03.18,09:00,1.10022,1.10176,1.09657,1.09670,18457
2020.03.18,10:00,1.09675,1.09922,1.09546,1.09715,20098
2020.03.18,11:00,1.09715,1.10160,1.09706,1.09937,16658
2020.03.18,12:00,1.09944,1.10167,1.09900,1.09991,18375
2020.03.18,13:00,1.09989,1.10045,1.09674,1.09765,15520
2020.03.18,14:00,1.09766,1.09843,1.09272,1.09295,16155
2020.03.18,15:00,1.09293,1.09461,1.08940,1.09075,17417
2020.03.18,16:00,1.09076,1.09272,1.08618,1.08674,17503
2020.03.18,17:00,1.08669,1.08774,1.08299,1.08318,17693
2020.03.18,18:00,1.08318,1.08505,1.08059,1.08085,17526
2020.03.18,19:00,1.08085,1.08519,1.08010,1.08468,17470
2020.03.18,20:00,1.08469,1.08877,1.08193,1.08707,17564
2020.03.18,21:00,1.08711,1.08995,1.08524,1.08978,16092
2020.03.18,22:00,1.08978,1.09184,1.08958,1.09076,6481
2020.03.18,23:00,1.09064,1.09152,1.08980,1.09101,416
2020.03.19,00:00,1.09101,1.09338,1.09015,1.09317,6057
2020.03.19,01:00,1.09326,1.09805,1.09299,1.09435,12503
2020.03.19,02:00,1.09435,1.09481,1.08969,1.08996,14223
2020.03.19,03:00,1.08996,1.09198,1.08846,1.09077,10421
2020.03.19,04:00,1.09078,1.09177,1.08765,1.08792,9730
2020.03.19,05:00,1.08791,1.09117,1.08778,1.08966,8059
2020.03.19,06:00,1.08968,1.09056,1.08857,1.08956,6229
2020.03.19,07:00,1.08956,1.09066,1.08934,1.09005,6315
2020.03.19,08:00,1.09004,1.09464,1.08984,1.09233,10721
2020.03.19,09:00,1.09234,1.09356,1.08440,1.08472,22407
2020.03.19,10:00,1.08468,1.08893,1.08122,1.08365,15042
2020.03.19,11:00,1.08365,1.08682,1.08181,1.08227,11472
2020.03.19,12:00,1.08226,1.08256,1.07810,1.07814,10622
2020.03.19,13:00,1.07814,1.08048,1.07309,1.07489,17005
2020.03.19,14:00,1.07484,1.08381,1.07248,1.07977,22034
2020.03.19,15:00,1.07974,1.08330,1.07820,1.08024,24416
2020.03.19,16:00,1.08029,1.08175,1.07813,1.07944,21630
2020.03.19,17:00,1.07945,1.07996,1.06942,1.06990,21780
2020.03.19,18:00,1.06986,1.07145,1.06596,1.06621,21449
2020.03.19,19:00,1.06620,1.07041,1.06540,1.06832,18271
2020.03.19,20:00,1.06828,1.06974,1.06565,1.06665,16577
2020.03.19,21:00,1.06666,1.06913,1.06595,1.06786,16742
2020.03.19,22:00,1.06772,1.07051,1.06743,1.06892,5097
2020.03.19,23:00,1.06885,1.06940,1.06535,1.06616,1022
2020.03.20,00:00,1.06616,1.06692,1.06535,1.06638,4916
2020.03.20,01:00,1.06639,1.06675,1.06537,1.06538,9228
2020.03.20,02:00,1.06537,1.06728,1.06521,1.06633,13156
2020.03.20,03:00,1.06633,1.07427,1.06621,1.07180,14588
2020.03.20,04:00,1.07184,1.07487,1.07077,1.07338,15915
2020.03.20,05:00,1.07337,1.07435,1.07152,1.07337,16150
2020.03.20,06:00,1.07337,1.07641,1.07261,1.07641,20137
2020.03.20,07:00,1.07641,1.07679,1.07410,1.07519,19096
2020.03.20,08:00,1.07510,1.07794,1.07408,1.07580,17191
2020.03.20,09:00,1.07584,1.08300,1.07419,1.08130,21377
2020.03.20,10:00,1.08131,1.08134,1.07738,1.07866,20905
2020.03.20,11:00,1.07874,1.07901,1.07138,1.07202,17326
2020.03.20,12:00,1.07202,1.07573,1.07051,1.07359,16492
2020.03.20,13:00,1.07359,1.07391,1.06958,1.07097,15266
